index,0,1
ахиллесова пята,Уязвимое место,"Легенда рассказывает, что мать Ахилла, Фетида, желая сделать сына неуязвимым, окунула мальчика в воды священной реки Стикс. Но, окуная, она держала его за пятку, и она оказалась незащищен­ной. В одном из сражений Парис, противник Ахилла, пустил стрелу в пятку Ахилла и убил его."
бабушка надвое сказала,Непроверенная информация,"Производное от пословицы: ""Бабушка гадала, да надвое сказала: то ли дождик, то ли снег, то ли будет, то ли нет""."
бабушкины сказки,Какие-либо небылицы,
бабье лето,1. Ясные теплые дни в ранней осени. 2. Возраст женщины от 40 до 45 лет.,"1. Июнь, июль и август были наиболее тяжелыми месяцами для крестьянок: они работали в поле и дома и лишь осенью после уборки урожая могли позволить себе отдохнуть. 2. Легкую паутинку, которая летала по полям и лесам, предвещая сухую осень, тоже когда-то называли бабьим летом. Она ассоциировалась с едва заметными ""серебряными"" волосами у относительно молодой женщины, а жаркие дни - с ее возрастом, в котором женская красота уже полностью раскрылась. 3. Раньше считалось, что женщины магически влияют на природу и могут ненадолго повернуть время вспять."
баки забивать,"Жаргон, обманывать кого-либо, пытаться вводить в заблуждение кого-либо.",
балансировать на грани,Сильно рисковать,
бальзаковский возраст,О возрасте женщины от 30 до 40 лет.,Происходит от названия романа О.Бальзака «Тридцатилетняя женщина». В наше время женщинами бальзаковского возраста называют женщин за 40.
бальзам на душу,"О чём-либо, что может успокоить тревогу",
беден как церковная мышь,"Очень беден, обычно с намёком на голодание",
бежать высунув язык,"Бежать очень быстро, на пределе сил",
"бежать, как от чумы",Избегать чего-то очень опасного,
без дураков,"Со всей серьезностью, без всяких шуток","Оборот родился во времена русского средневековья и связан с обычаями московского царского двора. Когда в царских палатах родовитые бояре собирались «думать государеву думу», принимать серьезные решения, то их заседания проходили в строгой секретности. Туда не пускали никого – тем более острословных и болтливых «дураков», т. е. шутов, которых было принято держать при царском дворе."
без задних ног,"Очень крепко, беспробудно.","Выражение возникло на основе наблюдений над животными: после работы лошадь ложится и спит, совершенно расслабив задние ноги, если пытаться поднять ее, она будет вставать на передние ноги, а задние ее не будут слушаться. Первоначально оборот имел значение «спать не двигаясь от усталости»."
без оглядки,"Очень быстро, безрассудно",
без подвоха,Без подвоха,
без понятия,Ничего не знать о чем-либо,
"без сучка, без задоринки","Идеально, без сложностей",
без царя в голове,"Иронично о взбалмошном, глупом, пустом, неосмотрительном человеке","1. Происхождение связано с пословицей ""У каждого свой царь в голове"", где  разум в голове сопоставляется с царем в государстве. 2. Оборот возник в результате свертывания пословицы ""Свой ум - царь в голове""."
безвыходное положение,Отсутствие благоприятного варианта,
белая ворона,"Изгой, также не похожий на других людей.",Фразеологизм возник из-за исключительной редкости появления ворон с белыми перьями
белая горячка,"Алкогольный психоз. Острое отравление алкоголем (сивушным маслом). Выражается бессонницей, дрожанием конечностей, бредом и галлюцинациями зрения и слуха, повышенной температурой.",Выражение пришло из латинского языка delirium tremens
белены объесться,"(грубо-прост.) о том, кто потерял рассудок, ведёт себя, как ненормальный, безумный.",Белена — ядовитое растение с одурманивающим запахом
бельмо на глазу,Раздражающий фактор,
бередить старые раны,"Напоминать о былых горестях, неудачах. Синоним - сыпать соль на рану",
беречь как зеницу ока,"Оберегать, стеречь как что-либо очень важное",
беситься с жиру,Производить неразумные траты (легко доставшихся) средств.,
бесплатный сыр,"Приманка, заманивающая в ловушку.",От выражения «Бесплатный сыр бывает только в мышеловке»
бессонная ночь,"Ночь тревог, раздумий, решений душевных (психологических) проблем",
битый час,Очень длительное время.,"Происхождение сочетания чисто русское, его связывают с появлением в середине XV в. первых часов с боем. Битый час изначально — это время от одного удара часов до другого"
бить баклуши,"Неодобрительно. Бездельничать, заниматься пустяковым делом, праздно шататься, изначально — заниматься совсем простым, лёгким делом.","Баклуша — заготовка для деревянной ложки, и выбить её считалось заданием для начинающих столяров."
бить в одну точку,"Повторять одно и то же: в действии, в речи",
бить ключом,"О бурной, полной событий, плодородной жизни.",По аналогии с фонтанирующим ключом в сравнении с спокойно истекающими источниками воды.
биться как рыба об лед,"Настойчивые, но напрасные усилия (безрезультатная деятельность) Сизифов труд",
биться об заклад,Спорить на что-либо.,"Закладом на Руси называли всякое вещественное обеспечение в верности уплаты займа или иного обязательства, залог, а также пари, спор на выигрыш или саму ставку. Биться означало «держать пари, спорить»."
благодатная почва,Хорошие условия для чего-либо,
ближе к делу,Призыв к собеседнику переходить к сути разговора. Шутливое «ближе к телу»,
блошиный рынок,"Рынок, на котором торгуют всякой всячиной",
блуждать в потёмках,"Находиться в неведении, решать проблему, не зная исходных данных",
блюдечко с голубой каёмочкой,"То, что достается без усилий, без труда. Преподнести на блюдечке с голубой каемочкой-подарить что-то тому, кто этого не заслуживает, отдать без боя","Взято из романа И.Ильфа и Евгения Петрова ""Золотой Телёнок""."
богатый выбор,"Большой, широкий выбор, множество предложений",
боевое крещение,Первое участие в каком-либо деле,
божий одуванчик,"Иронично, О тихом, бесконфликтном и слабом, обычно старом человеке","Выражение появилось в середине 1960-х годов из юморески советских комиков про бабушек, сидящих на скамейках у подъезда, с видом ангелов порицая и осуждая всех и вся"
бой-баба,"Боевая, активная, крепкая женщина. Синоним — гром-баба.",
болтаться без дела,"Ничем не заниматься, не знать, чем себя занять",
больное место,"Слабое, несовершенное место, слабость человека, травма",
больной вопрос,"Вопрос, не дающий покоя собеседнику",
большая шишка,"Кто-то важный, значительный, влиятельный человек Большой человек.","Выражение восходит к речи бурлаков, в которой шишкой называли самого опытного и сильного бурлака, идущего в лямке первым"
бояться собственной тени,Бояться всего,
брать за душу,Вызывать сильное душевное волнение,
брать количеством,"Добиваться успеха благодаря большой численности, а не качества",
брать на абордаж,"Действовать решительно, напористо по отношению к кому-либо, чему-либо.",
брать на испуг,"Пугать, часто необоснованно",
брать на пушку,"Пугать, часто необоснованно",
блефовать,"Пугать, часто необоснованно",
брать под крыло,Заботиться о ком-либо,
брать с потолка,Выдумывать данные,
браться за ум,"Становится благоразумнее, рассудительнее",
братья наши меньшие,Животные,
бред сивой кобылы,Полная бессмыслица,
бровью не повёл,Внешне не проявил эмоций,
бросать камни в чей-либо огород,Намекать на кого-либо,
бросать слова на ветер,"Говорить безответственно, не отвечая за свои слова",
бросаться в глаза,Сразу же привлекать внимание,
бросить в беде,Не помочь кому-либо в нужный момент,
бросить тень,Создать неблагоприятное впечатление о чем-нибудь или о ком-нибудь,
бумага всё стерпит,"Напоминание о том, что любая письменная информация может быть ложью.",
буриданов осел,"О том, кто, при двух равных возможностях выбора, не может принять решение",
буря в стакане,Большие волнения по ничтожному поводу.,Восходит к латинскому выражению «буря в разливательной ложке»
была б моя воля,"Взгляд говорящего на проблему, его способ решения проблемы",
будь моя воля,"Взгляд говорящего на проблему, его способ решения проблемы",
быльём поросло,"Давно забыто, стёрлось в памяти, о том, что безвозвратно прошло",
быть в фаворе,"Быть в милости, пользоваться расположением кого-либо. Быть любимцем",
быть не в своей тарелке,"Испытывать неловкость, находясь в непривычной обстановке",
́в не лучшей форме,"Недоделанный, не готовый, испорченный",
в бегах,Скрываться от властей или правоохранительных органов средством изменения места пребывания,
в глубине души,Скрытое чувство,
в зените успеха,В момент наивысшего успеха,
в зените славы,В момент наивысшего славы,
в идиотском положении,В идиотском положении,
в курсе,Быть ознакомленным с чем-либо,
в ногах правды нет,Приглашение сесть,"1. Сочетание связано с тем, что в XV-XVIII вв. на Руси должников жестоко наказывали, били железными прутьями по голым ногам, добиваясь возврата долга, т. е. ""правды"", однако такое наказание не могло заставить вернуть долг тех, у кого не было денег. 2. Сочетание возникло в связи с тем, что помещик, обнаружив пропажу чего-либо, собирал крестьян и заставлял их стоять, пока не назовут виновного. 3. Выражение связано с правежом (жестоким наказанием за неуплату долгов). Если должник спасался от правежа бегством, говорили, что в ногах правды нет, то есть долг выбить невозможно, с отменой правежа смысл поговорки изменился."
в открытую,"Действовать или говорить напрямую, ничего не скрывая",
в отцы годится,"Намного старше, опытнее",
в печёнках сидеть,Очень надоесть,"На Руси считали печень вместилищем жизненной силы. То есть сидеть в печёнках значило отравлять жизнь, мешать жизни."
в пику,Делать что-то демонстративно,
в подмётки не годится,"Означает, что сравниваемый предмет гораздо хуже другого",
вполуха,Слушать невнимательно,
в полном разгаре,В процессе,
в поте лица работать,Добросовестно выполнять тяжелую работу,
в пределах разумного,"Совершать действия в рамках принятой морали,",
в прекрасной форме,Находиться в хорошей физической форме,
в расцвете,В наилучшей форме,
врезать дуба,Умереть,
в своём уме,Действовать или говорить разумно,
в сердцах,Действовать или говорить по первому побуждению,
в сто раз лучше,Во много раз лучше,
в сто раз хуже,Во много раз хуже,
в центре внимания,"Событие или человек, на которое все обращают внимание",
в час по чайной ложке,Очень медленно,
в четырёх стенах,"Дома, в помещении, не выходя на улицу",
в чистом поле,Там где нет людей и помощь со стороны маловероятна,
вавилонское столпотворение,"Беспорядочная толпа людей, суматоха, неразбериха"," Выражение возникло из библейского мифа о попытке построить в Вавилоне башню, которая должна была достигнуть неба. Когда строители начали свою работу, разгневанный Бог ""смешал "" их языки, они перестали понимать друг друга и не могли продолжить постройку."
валить в одну кучу,Не разграничивать понятия разной природы,
валить с больной головы на здоровую,Перекладывать свои проблемы или задачи на другого,
валять дурака,"1) притворяться непонимающим, глупым, паясничать, дурачиться. 2) бездельничать, праздно проводить время.",
ваньку валять,Бездельничать,
вариться в собственном соку,Не иметь возможности общаться с кем-то извне,
вашими молитвами,"Ответ на вопрос: ”Как поживаете?”, ”Как ваше здоровье?” в значении ”спасибо, ничего” как выражение благодарности за участливое отношение.",
вбить в голову,"Запомнить раз и навсегда, заставить запомнить",
вверх тормашками,"Кувырком, через голову, вверх ногами, вверх дном, в полном беспорядке.",
вгонять в краску,Смущать,
вдобавок ко всему,В дополнение,
вернёмся к нашим баранам,"Вернёмся к теме разговора. Призыв к говорящему не отвлекаться от основной темы, констатация говорящим того, что его отступление от темы разговора окончилось и он возвращается к сути","Калька с фр. revenons a nos moutons. Выражение возникло во французском средневековом фарсе, в котором богатый купец приходит судиться с пастухом за недостачу принадлежащих купцу баранов, а в процессе постоянно пытается перевести разговор на адвоката пастуха, который накануне мошенничеством увел у купца отрез ткани. Судья некоторое время пытается призвать истца вернуться к теме судебного разбирательства, после чего, запутавшись, закрывает заседание к радости пастуха и адвоката."
вертеться как белка в колесе,Иметь много хлопот,
вертеться на языке,"Говорится о ситуации, когда человек старается вспомнить что-то, знает, что это ему известно, но вспомнить не может",
верхушка общества,Элита,
вешать нос,Впадать в уныние или отчаяние,
взрывоопасный вопрос,"Вопрос, могущий привести к непредсказуемым, но сильным последствиям",
взять быка за рога,Сразу приступить к делу или разговору и т.п.,
взять на вооружение,"Принять к сведению, учесть что-то для дальнейшего использования",
видеть насквозь,Понимать скрытые мотивы поведения человека,
вилами по воде писано,О неподтвержденных и маловероятных данных,
висеть на волоске,Риск очень велик,
витать в облаках,"Предаваться несбыточным мечтам, не замечая окружающего",
вить верёвки из кого-либо,Манипулировать кем-либо,
вкладывать душу,Относиться к делу ответственно и с любовью,
властитель дум,"Выдающийся человек, оказывающий сильное духовное и интеллектуальное влияние на своих современников",
власть имущие,"О тех, кто стоит у власти (имеющие власть)",
во всю глотку,Очень громко,
во всю ивановскую,Очень громко.,"1. На Ивановской площади в Москве когда-то читали указы громким голосом, во всеуслышание. 2. На Ивановской площади в Москве когда-то пороли преступников."
во всю прыть,Быстро,
во главу угла,"Признавать что-либо главным, особо важным.",
водить за нос,"Обманывать, вводить в заблуждение","Произошло от способа управлять животными, когда их водят за кольцо, продетое в ноздри"
водой не разольёшь,О крепкой дружбе,
вожжа под хвост попала,"О человеке, который неожиданно начинает совершать необдуманные, нелогичные действия","Ранее применялось по отношению к лошадям в упряжке и имело не переносный, а прямой смысл."
воздушные замки,Иллюзии,
возить воду на ком-либо,"Обременять кого-л. тяжелой и унизительной работой, беспощадно эксплуатировать, пользуясь его покладистым характером",
войти в историю,Прославиться,
волк в овечьей шкуре,"О лицемере, прячущем под маской добродетеля свои злые намерения","Выражение взято из текста Евангелия: ""Берегитесь лжепророков, которые приходят к вам в овечьей одежде, а внутри суть волки хищные"" (Матфей, 7: 15)."
вооружённый до зубов,Подготовленный к чему-либо,
вопрос жизни и смерти,Очень важный вопрос,
ворошить прошлое,"Вспоминать прошедшие, неприятные, события или поступки",
восьмое чудо света,"О чём-либо необычном, удивительном, выдающемся","В древности люди насчитывали лишь семь чудес света, которые так прочно вошли в сознание людей, что всякое новое замечательное достижение называли восьмым чудом света."
вот в чём загвоздка,Вот в чём суть дела!,
"вот тебе, бабушка, и юрьев день","Иронично, о неожиданно не сбывшихся надеждах, внезапных переменах к худшему, резком ограничении свободы действий","Выражение пришло из времени средневековой Руси, когда крестьяне имели право, рассчитавшись с предыдущим помещиком, перейти к новому. По закону, изданному Иваном Грозным, такой переход мог происходить только после окончания сельскохозяйственных работ, а конкретно за неделю до Юрьева дня (25 ноября по старому стилю, когда праздновался день Великомученика Георгия - покровителя земледельцев) или спустя неделю. После смерти Ивана Грозного такой переход был запрещен и произошло закрепление крестьян к земле. Тогда и родилось выражение ""Вот тебе, бабушка, и Юрьев день"" как выражение огорчения из-за изменившихся обстоятельств. Святого Георгия в народе называли Егорием, поэтому в это же время возникло слово ""объегорить"", то есть обмануть, надуть."
вперёд батьки в пекло лезть,"О ненужной поспешности в деле, решении, чаще неприятном и таком, которое лучше не делать самому",
врагу не пожелаешь,О чем-то негативном,
врать и не краснеть,"Нагло, беззастенчиво врать",
врать как сивый мерин,"Нагло, беззастенчиво врать",
время пошло,"Процесс начался, нужно действовать быстро",
время терпит,Можно не торопиться,
всё или ничего,О готовности к трудностям,
всё к тому идёт,События происходят в известном направлении,
всё не так просто как кажется,Указание на сложность ситуации вопреки поспешным выводам,
всему своё время,"Указание на поспешность вывода, призыв не торопиться",
всех дел не переделаешь,Невозможно все успеть,
вставать с петухами,Очень рано просыпаться,
вставить слово,Заговорить,
вставлять палки в колеса,Мешать чему-либо,
встать не с той ноги,Проснуться или быть в плохом настроении без особой причины,
встреча без галстуков,"Встреча политиков или бизнесменов в «неформальной обстановке», без соблюдения большинства полагающихся норм протокола",
втереться в доверие,Заставить человека доверять себе,
втирать очки,"Обманывать кого-либо, представлять что-либо в выгодном свете",
вторая скрипка,"Человек, находящийся на вторых ролях, не лидер",
второе дыхание,Новый прилив сил,
второе рождение,Удачный исход сложной ситуации,
второй дом,"Родное, значимое место",
вцепиться в глотку,Крепко ухватиться,
выбить из колеи,"Заставить нарушить привычный образ жизни, вывести кого-либо из обычного состояния",
выбить почву из-под ног,Лишить опоры,
выброшенные деньги,"Деньги, потраченные зря",
вывалять в грязи,"Оговорить человека, оклеветать",
вывести на чистую воду,Уличить во лжи,
выворачивать кому-либо руки,Ограничивать свободу действий,
выгадывать на мелочах,Получать выгоду из мелочей,
выгодная сделка,Хорошая сделка,
выдавить улыбку,"Улыбаться через силу, неохотно",
выдать на-гора,"Предъявить сделанную работу, произвести какую-л. продукцию (из речи шахтеров)",
"выжать всё, что можно","Заставить выложиться, работать в полную силу",
выжить из ума,Сойти с ума,
выйти в тираж,Прекращение активной деятельности,
выйти из себя,Начать нервничать,
выйти из-под контроля,О невозможности уследить за чем-либо,
выйти сухим из воды,Без плохих последствий,
выложить без обиняков,Сказать прямо,
вынашивать честолюбивые планы,Строить честолюбивые планы,
выносить сор из избы,Обсуждать с посторонними (чьи-то) личные проблемы,
выпрыгивать из штанов,"1. неодобрительно, Активно действовать, чтобы быть замеченным и поощренным начальством. 2. Сильно радоваться.",
выпустить кишки,Убить,
вырыть себе яму,Действовать себе во вред,
высказать всё что думаешь,Высказать своё отношение (чаще негативное),
высокие материи,Философские вопросы,
высосанный из пальца,Выдуманный,
вытолкать взашей,Выгнать с помощью грубой силы,
вытрепать нервы,Заставить сильно волноваться,
газетная утка,"Сообщение, содержащее зачастую неверную, ошибочную или непроверенную информацию, откровенную ложь",
галопом по европам,"Шутливое, о крайне поверхностном, делаемом в спешке ознакомлении с чем-либо",
гвоздь программы,"1) наилучший номер, наилучший артист в концерте, производящий сенсацию. 2) наилучшая программа чего-либо",
где наша не пропадала,Опытные люди могут выйти из сложной ситуации,
где собака зарыта,В чем главная причина,
геенна огненная,"Ад, преисподняя",
глаза на лоб полезли,Сильно удивиться,
глаза на мокром месте,Часто и много плакать по незначащим поводам,
гладить против шерсти,Раздражать,"Кошкам не нравится, когда их гладят против шерсти"
глаза разбегаются,О большом выборе,
глаза слипаются,Засыпать,
глазом не моргнуть,Вести себя спокойно,
глас вопиющего в пустыне,Не встретить поддержки в своих просьбах,"Выражение является цитатой библейских текстов. В Ветхом Завете, в Книге Пророка Исаии говорится: «Глас вопиющего в пустыне: приготовьте пути Господу, прямыми сделайте в степи стези Богу нашему» (Библия Ис.40:3), в Евангелиях Иоанн Креститель, его призывы, также именуются «гласом вопиющего в пустыне» (Библия Ин.1:23). Однако призывы пророков остались напрасными, большинство людей не прислушалось к ним."
глухой как тетерев,Абсолютно глухой,
гнать волну,"Начинать сплетни, толки",
гнетя концы,1) делать всё наоборот 2) делать всё неправильно,
гнуть свою линию,Делать по-своему,
говорить все как есть,Говорить начистоту,
говорить на разных языках,Не понимать друг друга,
говорить обиняками,Говорить намеками,
"говорить одно, а думать другое делать третье","Говорить одно, а думать другое (делать третье)",
говорить полуправду,Недоговаривать,
гол как сокол,Беден,
голова идёт кругом,Об умственном перенапряжении,
головная боль,Постоянно или часто проявляющаяся проблема,
голод не тетка,"Голод тяжело переносится и не может быть утолен ничем, кроме еды",
голодный как волк,Очень голодный,
голубая кровь,"Благородное, высокородное происхождение",
голубая мечта,Заветная мечта,
голый энтузиазм,"О человеке с жаждой деятельности, но без знаний или средств",
гомерический хохот,"Очень сильный, громкий смех",
гора с плеч,О быстром разрешении крупной проблемы,
гордиев узел,"Означает сложную и запутанную проблему, ситуацию. Разрубить Гордиев узел - избавиться от проблемы самым решительным путем.","Узел царя Гордия, который разрубил по-преданию Александр Македонский. Согласно легенде, развязавший этот узел будет править миром."
горе луковое,Маленькое горе,
горы свернуть,Совершать великие дела,
горькая правда,Горькая правда,
гражданский брак,"Не зарегистрированный официально брак, сожительство","Брачный союз, зарегистрированный и оформленный в соответствующих органах государственной власти. В России в разговорной речи под этим термином часто понимают фактические незарегистрированные брачные отношения."
грести лопатой,Получать максимальную прибыль,
грести под себя,"Стремиться получить как можно больше прибыли, выгоды",
греть душу,Радовать,
грозный вид,Устрашающий вид,
грош цена,"Грош - самая мелкая монета, меньше которой не было. Очень низкая цена, бесценок.",
гроша ломаного не стоит,"Ничего не стоящий, пустяковый.","Иногда, чтобы получить монету меньшего номинала, ее ломали. Грош - самая мелкая монета, которую ломать было бессмысленно. Ломанный грош - меньше меньшего, очень дешевый."
грызть гранит науки,Учиться,
да ещё каких мало,Да ещё каких мало,
давить на жалость,"Пытаться уговорить кого-либо, вызывая у него чувство жалости",
дать добро,"Согласиться, разрешить",
дать дуба,Умереть,
дать сто очков вперед,Быть значительно лучше,
два сапога пара,Очень похожие друг на друга,
двойная бухгалтерия,Способ укрывать доходы от налоговой службы,
девичья память,"Плохая, короткая память",
девятый вал,"Считалось, что девятый вал, то есть, девятая волна во время шторма, смертельно опасна для корабля в море",
действовать по обстановке,Импровизировать,
"дела давно минувших дней, преданья старины глубокой",Давно прошло и никому не интересно,
делать веселую мину при плохой игре,"Притворяться, что ситуация лучше, чем на самом деле",
делать из мухи слона,Преувеличивать,
дело в шляпе,Проблема близка к разрешению,
дело выгорело,Дело завершено успешно,
дело десятое,"Нечто непервоочередное, неважное",
дело пахнет керосином,Дело идет к неприятным последствиям,
дело дрянь,Негативная ситуация,
деловая колбаса,"Иронично, Деловой, серьезный",
денег как грязи,Денег очень много,
деньги на бочку,Призыв немедленно отдать деньги,"Первоначально пошло от пиратской традиции играть в азартные игры, складывая ставки на бочку, чтобы любой мог следить за ними."
держать в ежовых рукавицах,"Держать в строгости, ограничивать.",
держать в напряжении,Держать в напряжении,
держать на коротком поводке,Давать мало свободы,
держать на расстоянии,Избегать встреч,
держать нос по ветру,Следить за ситуацией,
держать руку на пульсе,Следить за ситуацией,
держать язык за зубами,"Молчать, хранить тайну",
держаться в тени,"Действовать скрыто, неявно, не обращать на себя внимание",
держаться на плаву,Успешно вести дела,
держаться подальше от,Держаться подальше от,
держи карман шире,О пустых надеждах,
дирол с ксилитом ," Бесполезное дело,тягомотина",
длинный язык,О болтуне,
для галочки,Для галочки,
до второго пришествия,На долгий срок,
до мозга костей,"О человеке: полностью, совершенно",
до победного конца,До победного конца,
до посинения,Очень долго,
до свадьбы заживет,"О небольших ранах, травмах",
до точки,До точки,
до хрипоты,"Очень долго, бессмысленно спорить",
добраться до сути,Добраться до главной темы рассуждений,
добровольно-принудительный,"Принудительный, но имеющий видимость добровольности",
доводить до белого каления,Раздражать до крайности,
доводить до ума,Заканчивать работу,
дойная корова,Дойная корова,
дойти до точки,"1. Закончить, 2. Придти в какое-либо состояние (""Потом не помню - дошел до точки"" (с) Владимир Высоцкий, т.е. допился до неадекватного состояния)",
долгая история,Долгая история,
дом терпимости,Бордель,
допиться до чертиков,Очень сильно (до психических расстройств) напиться,
дорогу осилит идущий,Для успешного выполнения задачи надо за нее взяться,
досконально знать все тонкости,очень подробно знать некий предмет,
доставать кого-либо,Надоедать кому-либо,
дошло как до жирафа,"О человеке, медленно понимающем",
драть как сидорову козу,"Сильно наказывать (розгами, ремнем)"," 1. Выражение построено на переносном значении слов «Сидор» и «коза». Сидором в народе называли то злого и сварливого человека, то богатея-скупца (который и собственную козу не пожалеет, если та заберется в огород и разорит грядки, к примеру). Коза считалась животным вредного нрава, за что, собственно, по представлениям наших предков, она и заслуживала порки. И ведь действительно козам нередко доставалось за потраву. 2. Изначально ни о какой козе и речи не было, а «сидорова коза» – это искажение арабского оборота «садар каза», означавшего приговор шариатского судьи – кази, или казия – и частенько содержавший в себе наказание осужденному в виде битья палками. Арабское слово «каза» означает, кроме того, и само судопроизводство, точнее, рассмотрение отдельных судебных дел, случаев."
дрожать как осиновый лист,Сильно дрожать,
душа нараспашку,Открытый человек,
душа компании,"Тот, кто развлекает, является центром компании, заводила",
души не чаять,"Безгранично любить, обожать, доверяя во всём.",
душой и телом,целиком весь,
дырка от бублика,Ничего,
дышать на ладан,"Быть в плохом, изношенном состояними (о вещи), или быть еле живым, умирать (о человеке)",
дьявол во плоти,Плохой человек,
единственный и неповторимый,Уникальный,
ежовые рукавицы,Строгий надзор,"Ежовые рукавицы (голицы) - рабочие кожаные рукавицы без подкладки и меха, они предназначались для ловли ежей. Еще в XVIII веке выражение ежовые рукавицы зафиксировано в пословице: Ежовыми рукавицами да за мягкое тело приниматься."
ежу понятно,Очень просто,"1. Источник выражения «И ежу понятно» — стихотворение Маяковского («Ясно даже и ежу — Этот Петя был буржуй»). 2. Широкое распространение выражение получило сначала в повести Стругацких «Страна багровых туч», а затем в советских интернатах для одаренных детей. В них набирали подростков, которым осталось учиться два года (классы А, Б, В, Г, Д) или один год (классы Е, Ж, И). Учеников одногодичного потока так и называли — «ежи». Когда они приходили в интернат, «двухгодичники» уже опережали их по нестандартной программе, поэтому в начале учебного года выражение «ежу понятно» было очень актуально."
еле дышит,"Очень слаб, устал, болен (о человеке), сильно изношен (о вещи)",
еле-еле душа в теле,"Очень слаб, устал, болен о человеке",
если б да кабы,"Реплика, подчёркивающая неосуществимость чего либо, несбыточность надежды, мечты и т. п., полная фраза звучит как ""если бы, да кабы, да во рту росли грибы, тогда бы был не рот, а целый огород""",
если уж на то пошло,В таком случае,
есть ещё порох в пороховницах,Есть у меня ещё силы,"Взято из повести Н. В. Гоголя ""Тарас Бульба"""
етишкина жизнь,"Бедовая, безрадостная жизнь",
ёлки зелёные,Восклицание удивления или досады. ,"Предполагают, что оно связано с тем, что до революции на кабацких вывесках изображались еловые ветки."
ждать своего часа,Терпеливо ждать,
ждать у моря погоды,"Ждать благоприятных условий, которые вряд ли сложатся",
железный занавес,Полная изоляция чего-либо,
жёлтая пресса,"Периодические издания, зачастую пишущие неправду или скандальные новости",
"жив, курилка!",шутливо живой,"Восходит к старинной игре, в которой передавали из рук в руки зажжённую лучину, приговаривая: ""Жив, курилка, жив, жив, не умер""."
живем один раз,Так говорят чтобы подчеркнуть насколько ценна жизнь и поэтому многие хотят в жизни все успеть попробовать,
жизнь в розовом свете,Беззаботная жизнь,
жизнь продолжается,Ничего страшного,
жиртрест,"Грубо, о толстом человеке","Происходит от из раннего периода советской власти, из тридцатых годов, когда образовывались многочисленные объединения — тресты и комбинаты."
житейская мудрость,Житейская мудрость,
житейский опыт,"Опыт, приходящий с годами, полученный в ходе жизни",
жить своим умом,"Думать самому, соображать своей головой, не полагаясь на чужие советы",
жить чужим умом,Бездумно полагаться на советы других,
жопа с ручкой,О вредном человеке,
жребий брошен,Выбор сделан,
за длинным рублем погнаться,"Заняться добыванием денег, кажущихся легкими, обычно в ущерб образованию или карьере",
